instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,1,meta-llama/Llama-3.1-8B,19,138,347938951,4532068785,4184129834,11046394,48302074,35049387,"[34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080]"
0,0,meta-llama/Llama-3.1-8B,25,644,46926808,22353833921,22306907113,0,36539177,36036194,"[34439920, 34439920, 34439920, 34439920, 34439920, 34439920, 34439920, 34439920, 37255680, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 34902856, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35084968, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35255080, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35042480, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35424976, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35772624, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 35989232, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36429168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 36781168, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37003376, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37393488, 37749296, 37749296, 37749296]"
