instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,49,meta-llama/Llama-3.1-8B,73,123,4229722316,7630240953,3400518637,77032007,134226511,66659022,"[40838587, 40838587, 40776934, 40776934, 40717716, 40717716, 131396334, 109423531, 40838587, 40838587, 40776934, 40776934, 42620665, 40838587, 40838587, 40838587, 40838587, 40838587, 45029522, 40838587, 85709726, 41100062, 41100062, 41100062, 41100062, 82955983, 252631132, 106110318, 159839595, 158097848, 149607507, 42828019, 42835187, 42785406, 42785406, 42785406, 46445517, 42777022, 42777022, 46385689, 74884503, 42789843, 42789843, 127304111, 176911671, 47014197, 45278877, 46050801, 130112159]"
0,26,meta-llama/Llama-3.1-8B,192,275,2250691133,7960832864,5710141731,28863452,91333807,68522047,"[41447030, 37930299, 40987032, 38180201, 38180201, 109874354, 38690449, 38690449, 38690449, 38690449, 38690449, 43694230, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 212003105, 62683576, 38839693, 203009266, 208294829, 237403888, 149225842, 57194504, 40838587, 40838587, 40776934, 40776934, 40717716, 40717716, 131396334, 109423531, 40838587, 40838587, 40776934, 40776934, 42620665, 40838587, 40838587, 40838587, 40838587, 40838587, 45029522, 40838587, 85709726, 41100062, 41100062, 41100062, 41100062, 82955983, 252631132, 106110318, 159839595, 158097848, 149607507, 42828019, 42835187, 42785406, 42785406, 42785406, 46445517, 42777022, 42777022, 46385689, 74884503, 42789843, 42789843, 127304111, 176911671, 47014197, 45278877, 46050801, 130112159, 45278877, 45278877, 83734844, 46850928, 109448385]"
0,2,meta-llama/Llama-3.1-8B,91,216,479613520,8285742068,7806128548,21348423,61722917,62454884,"[34855251, 37311406, 104728026, 35484816, 35484816, 35484816, 39409241, 35777145, 35777145, 37764964, 35644024, 35644024, 38170755, 36162226, 36162226, 36162226, 36162226, 36162226, 36162226, 36162226, 36162226, 36162226, 39231410, 36199007, 36199007, 36199007, 36199007, 42077160, 123177118, 102180884, 42435162, 37097970, 81575454, 128462998, 53358508, 37510718, 39318275, 62470355, 41447030, 37930299, 40987032, 38180201, 38180201, 109874354, 38690449, 38690449, 38690449, 38690449, 38690449, 43694230, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 212003105, 62683576, 38839693, 203009266, 208294829, 237403888, 149225842, 57194504, 40838587, 40838587, 40776934, 40776934, 40717716, 40717716, 131396334, 109423531, 40838587, 40838587, 40776934, 40776934, 42620665, 40838587, 40838587, 40838587, 40838587, 40838587, 45029522, 40838587, 85709726, 41100062, 41100062, 41100062, 41100062, 82955983, 252631132, 106110318, 159839595, 158097848, 149607507, 42828019, 42835187, 42785406, 42785406, 42785406, 46445517, 42777022, 42777022, 46385689, 74884503, 42789843, 42789843, 127304111, 176911671, 47014197, 45278877, 46050801, 130112159, 45278877, 45278877, 83734844, 46850928, 109448385, 185790469, 46946315, 46086210, 46086210]"
0,36,meta-llama/Llama-3.1-8B,134,205,3372350479,8666026879,5293676400,34946750,97630326,74229229,"[38839693, 203009266, 208294829, 237403888, 149225842, 57194504, 40838587, 40838587, 40776934, 40776934, 40717716, 40717716, 131396334, 109423531, 40838587, 40838587, 40776934, 40776934, 42620665, 40838587, 40838587, 40838587, 40838587, 40838587, 45029522, 40838587, 85709726, 41100062, 41100062, 41100062, 41100062, 82955983, 252631132, 106110318, 159839595, 158097848, 149607507, 42828019, 42835187, 42785406, 42785406, 42785406, 46445517, 42777022, 42777022, 46385689, 74884503, 42789843, 42789843, 127304111, 176911671, 47014197, 45278877, 46050801, 130112159, 45278877, 45278877, 83734844, 46850928, 109448385, 185790469, 46946315, 46086210, 46086210, 45557472, 45557472, 59695967, 85409370, 66242822, 77821708]"
0,90,meta-llama/Llama-3.1-8B,137,149,8437928393,9542007224,1104078831,84033956,150276778,86709277,"[77821708, 46104102, 46508885, 46113426, 213697120, 55634246, 46680852, 47221994, 282922432, 45548644, 45548644]"
0,86,meta-llama/Llama-3.1-8B,24,48,8041570415,9769381469,1727811054,105052918,151999233,68513557,"[46086210, 46086210, 45557472, 45557472, 59695967, 85409370, 66242822, 77821708, 46104102, 46508885, 46113426, 213697120, 55634246, 46680852, 47221994, 282922432, 45548644, 45548644, 45474849, 45474849, 45474849, 45474849, 45474849]"
0,78,meta-llama/Llama-3.1-8B,29,73,7478655809,10380684044,2902028235,21472985,151585144,63963792,"[45278877, 45278877, 83734844, 46850928, 109448385, 185790469, 46946315, 46086210, 46086210, 45557472, 45557472, 59695967, 85409370, 66242822, 77821708, 46104102, 46508885, 46113426, 213697120, 55634246, 46680852, 47221994, 282922432, 45548644, 45548644, 45474849, 45474849, 45474849, 45474849, 45474849, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275]"
0,24,meta-llama/Llama-3.1-8B,161,286,2074623946,10427568521,8352944575,74743138,128101646,66329378,"[37510718, 39318275, 62470355, 41447030, 37930299, 40987032, 38180201, 38180201, 109874354, 38690449, 38690449, 38690449, 38690449, 38690449, 43694230, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 212003105, 62683576, 38839693, 203009266, 208294829, 237403888, 149225842, 57194504, 40838587, 40838587, 40776934, 40776934, 40717716, 40717716, 131396334, 109423531, 40838587, 40838587, 40776934, 40776934, 42620665, 40838587, 40838587, 40838587, 40838587, 40838587, 45029522, 40838587, 85709726, 41100062, 41100062, 41100062, 41100062, 82955983, 252631132, 106110318, 159839595, 158097848, 149607507, 42828019, 42835187, 42785406, 42785406, 42785406, 46445517, 42777022, 42777022, 46385689, 74884503, 42789843, 42789843, 127304111, 176911671, 47014197, 45278877, 46050801, 130112159, 45278877, 45278877, 83734844, 46850928, 109448385, 185790469, 46946315, 46086210, 46086210, 45557472, 45557472, 59695967, 85409370, 66242822, 77821708, 46104102, 46508885, 46113426, 213697120, 55634246, 46680852, 47221994, 282922432, 45548644, 45548644, 45474849, 45474849, 45474849, 45474849, 45474849, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 46884477]"
0,27,meta-llama/Llama-3.1-8B,34,158,2322894048,10567611077,8244717029,19130892,60577922,66537716,"[37930299, 40987032, 38180201, 38180201, 109874354, 38690449, 38690449, 38690449, 38690449, 38690449, 43694230, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 212003105, 62683576, 38839693, 203009266, 208294829, 237403888, 149225842, 57194504, 40838587, 40838587, 40776934, 40776934, 40717716, 40717716, 131396334, 109423531, 40838587, 40838587, 40776934, 40776934, 42620665, 40838587, 40838587, 40838587, 40838587, 40838587, 45029522, 40838587, 85709726, 41100062, 41100062, 41100062, 41100062, 82955983, 252631132, 106110318, 159839595, 158097848, 149607507, 42828019, 42835187, 42785406, 42785406, 42785406, 46445517, 42777022, 42777022, 46385689, 74884503, 42789843, 42789843, 127304111, 176911671, 47014197, 45278877, 46050801, 130112159, 45278877, 45278877, 83734844, 46850928, 109448385, 185790469, 46946315, 46086210, 46086210, 45557472, 45557472, 59695967, 85409370, 66242822, 77821708, 46104102, 46508885, 46113426, 213697120, 55634246, 46680852, 47221994, 282922432, 45548644, 45548644, 45474849, 45474849, 45474849, 45474849, 45474849, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 46884477, 46680852, 46680852, 46680852]"
0,46,meta-llama/Llama-3.1-8B,438,537,4056749989,10614295880,6557545891,100778492,250004334,64362668,"[57194504, 40838587, 40838587, 40776934, 40776934, 40717716, 40717716, 131396334, 109423531, 40838587, 40838587, 40776934, 40776934, 42620665, 40838587, 40838587, 40838587, 40838587, 40838587, 45029522, 40838587, 85709726, 41100062, 41100062, 41100062, 41100062, 82955983, 252631132, 106110318, 159839595, 158097848, 149607507, 42828019, 42835187, 42785406, 42785406, 42785406, 46445517, 42777022, 42777022, 46385689, 74884503, 42789843, 42789843, 127304111, 176911671, 47014197, 45278877, 46050801, 130112159, 45278877, 45278877, 83734844, 46850928, 109448385, 185790469, 46946315, 46086210, 46086210, 45557472, 45557472, 59695967, 85409370, 66242822, 77821708, 46104102, 46508885, 46113426, 213697120, 55634246, 46680852, 47221994, 282922432, 45548644, 45548644, 45474849, 45474849, 45474849, 45474849, 45474849, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 46884477, 46680852, 46680852, 46680852, 46684803]"
0,21,meta-llama/Llama-3.1-8B,301,436,1933551206,10799062592,8865511386,5777426,87352880,65508645,"[128462998, 53358508, 37510718, 39318275, 62470355, 41447030, 37930299, 40987032, 38180201, 38180201, 109874354, 38690449, 38690449, 38690449, 38690449, 38690449, 43694230, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 212003105, 62683576, 38839693, 203009266, 208294829, 237403888, 149225842, 57194504, 40838587, 40838587, 40776934, 40776934, 40717716, 40717716, 131396334, 109423531, 40838587, 40838587, 40776934, 40776934, 42620665, 40838587, 40838587, 40838587, 40838587, 40838587, 45029522, 40838587, 85709726, 41100062, 41100062, 41100062, 41100062, 82955983, 252631132, 106110318, 159839595, 158097848, 149607507, 42828019, 42835187, 42785406, 42785406, 42785406, 46445517, 42777022, 42777022, 46385689, 74884503, 42789843, 42789843, 127304111, 176911671, 47014197, 45278877, 46050801, 130112159, 45278877, 45278877, 83734844, 46850928, 109448385, 185790469, 46946315, 46086210, 46086210, 45557472, 45557472, 59695967, 85409370, 66242822, 77821708, 46104102, 46508885, 46113426, 213697120, 55634246, 46680852, 47221994, 282922432, 45548644, 45548644, 45474849, 45474849, 45474849, 45474849, 45474849, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 46884477, 46680852, 46680852, 46680852, 46684803, 46191678, 46191678, 46191678, 46191678]"
0,56,meta-llama/Llama-3.1-8B,288,364,5589266729,10799062592,5209795863,6191162,89147145,68275316,"[252631132, 106110318, 159839595, 158097848, 149607507, 42828019, 42835187, 42785406, 42785406, 42785406, 46445517, 42777022, 42777022, 46385689, 74884503, 42789843, 42789843, 127304111, 176911671, 47014197, 45278877, 46050801, 130112159, 45278877, 45278877, 83734844, 46850928, 109448385, 185790469, 46946315, 46086210, 46086210, 45557472, 45557472, 59695967, 85409370, 66242822, 77821708, 46104102, 46508885, 46113426, 213697120, 55634246, 46680852, 47221994, 282922432, 45548644, 45548644, 45474849, 45474849, 45474849, 45474849, 45474849, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 46884477, 46680852, 46680852, 46680852, 46684803, 46191678, 46191678, 46191678, 46191678]"
0,74,meta-llama/Llama-3.1-8B,769,828,7148485874,10891260492,3742774618,36387374,213299045,60853027,"[47014197, 45278877, 46050801, 130112159, 45278877, 45278877, 83734844, 46850928, 109448385, 185790469, 46946315, 46086210, 46086210, 45557472, 45557472, 59695967, 85409370, 66242822, 77821708, 46104102, 46508885, 46113426, 213697120, 55634246, 46680852, 47221994, 282922432, 45548644, 45548644, 45474849, 45474849, 45474849, 45474849, 45474849, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 46884477, 46680852, 46680852, 46680852, 46684803, 46191678, 46191678, 46191678, 46191678, 46098950, 46098950]"
0,37,meta-llama/Llama-3.1-8B,43,156,3382628210,11029566393,7646938183,24669019,87352595,67496299,"[38839693, 203009266, 208294829, 237403888, 149225842, 57194504, 40838587, 40838587, 40776934, 40776934, 40717716, 40717716, 131396334, 109423531, 40838587, 40838587, 40776934, 40776934, 42620665, 40838587, 40838587, 40838587, 40838587, 40838587, 45029522, 40838587, 85709726, 41100062, 41100062, 41100062, 41100062, 82955983, 252631132, 106110318, 159839595, 158097848, 149607507, 42828019, 42835187, 42785406, 42785406, 42785406, 46445517, 42777022, 42777022, 46385689, 74884503, 42789843, 42789843, 127304111, 176911671, 47014197, 45278877, 46050801, 130112159, 45278877, 45278877, 83734844, 46850928, 109448385, 185790469, 46946315, 46086210, 46086210, 45557472, 45557472, 59695967, 85409370, 66242822, 77821708, 46104102, 46508885, 46113426, 213697120, 55634246, 46680852, 47221994, 282922432, 45548644, 45548644, 45474849, 45474849, 45474849, 45474849, 45474849, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 46884477, 46680852, 46680852, 46680852, 46684803, 46191678, 46191678, 46191678, 46191678, 46098950, 46098950, 46101967, 46101967, 46101967]"
0,29,meta-llama/Llama-3.1-8B,16,153,2417400904,11259982243,8842581339,4001365,44988397,64688183,"[38180201, 38180201, 109874354, 38690449, 38690449, 38690449, 38690449, 38690449, 43694230, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 38690449, 212003105, 62683576, 38839693, 203009266, 208294829, 237403888, 149225842, 57194504, 40838587, 40838587, 40776934, 40776934, 40717716, 40717716, 131396334, 109423531, 40838587, 40838587, 40776934, 40776934, 42620665, 40838587, 40838587, 40838587, 40838587, 40838587, 45029522, 40838587, 85709726, 41100062, 41100062, 41100062, 41100062, 82955983, 252631132, 106110318, 159839595, 158097848, 149607507, 42828019, 42835187, 42785406, 42785406, 42785406, 46445517, 42777022, 42777022, 46385689, 74884503, 42789843, 42789843, 127304111, 176911671, 47014197, 45278877, 46050801, 130112159, 45278877, 45278877, 83734844, 46850928, 109448385, 185790469, 46946315, 46086210, 46086210, 45557472, 45557472, 59695967, 85409370, 66242822, 77821708, 46104102, 46508885, 46113426, 213697120, 55634246, 46680852, 47221994, 282922432, 45548644, 45548644, 45474849, 45474849, 45474849, 45474849, 45474849, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 46884477, 46680852, 46680852, 46680852, 46684803, 46191678, 46191678, 46191678, 46191678, 46098950, 46098950, 46101967, 46101967, 46101967, 46083170, 46083170, 46083170, 46083170, 46083170]"
0,40,meta-llama/Llama-3.1-8B,15,130,3568927593,11259982243,7691054650,142902171,351197000,64384716,"[237403888, 149225842, 57194504, 40838587, 40838587, 40776934, 40776934, 40717716, 40717716, 131396334, 109423531, 40838587, 40838587, 40776934, 40776934, 42620665, 40838587, 40838587, 40838587, 40838587, 40838587, 45029522, 40838587, 85709726, 41100062, 41100062, 41100062, 41100062, 82955983, 252631132, 106110318, 159839595, 158097848, 149607507, 42828019, 42835187, 42785406, 42785406, 42785406, 46445517, 42777022, 42777022, 46385689, 74884503, 42789843, 42789843, 127304111, 176911671, 47014197, 45278877, 46050801, 130112159, 45278877, 45278877, 83734844, 46850928, 109448385, 185790469, 46946315, 46086210, 46086210, 45557472, 45557472, 59695967, 85409370, 66242822, 77821708, 46104102, 46508885, 46113426, 213697120, 55634246, 46680852, 47221994, 282922432, 45548644, 45548644, 45474849, 45474849, 45474849, 45474849, 45474849, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 46884477, 46680852, 46680852, 46680852, 46684803, 46191678, 46191678, 46191678, 46191678, 46098950, 46098950, 46101967, 46101967, 46101967, 46083170, 46083170, 46083170, 46083170, 46083170]"
0,44,meta-llama/Llama-3.1-8B,150,268,3910769752,11442510459,7531740707,9354841,246758729,62264803,"[149225842, 57194504, 40838587, 40838587, 40776934, 40776934, 40717716, 40717716, 131396334, 109423531, 40838587, 40838587, 40776934, 40776934, 42620665, 40838587, 40838587, 40838587, 40838587, 40838587, 45029522, 40838587, 85709726, 41100062, 41100062, 41100062, 41100062, 82955983, 252631132, 106110318, 159839595, 158097848, 149607507, 42828019, 42835187, 42785406, 42785406, 42785406, 46445517, 42777022, 42777022, 46385689, 74884503, 42789843, 42789843, 127304111, 176911671, 47014197, 45278877, 46050801, 130112159, 45278877, 45278877, 83734844, 46850928, 109448385, 185790469, 46946315, 46086210, 46086210, 45557472, 45557472, 59695967, 85409370, 66242822, 77821708, 46104102, 46508885, 46113426, 213697120, 55634246, 46680852, 47221994, 282922432, 45548644, 45548644, 45474849, 45474849, 45474849, 45474849, 45474849, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 47023275, 46884477, 46680852, 46680852, 46680852, 46684803, 46191678, 46191678, 46191678, 46191678, 46098950, 46098950, 46101967, 46101967, 46101967, 46083170, 46083170, 46083170, 46083170, 46083170, 45632054, 45632054, 45632054, 45632054]"
