instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,34,meta-llama/Llama-3.1-8B,1065,1110,3170788537,5588091710,2417303173,9739377,211171817,50139349,"[42566404, 33480413, 28416676, 28416676, 192586264, 197871828, 211118650, 135732768, 66221505, 30353917, 30353917, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 120617209, 30288299, 98869290, 30358173, 30358173, 30358173, 30358173, 30358173, 30358173, 32201904, 30353917, 30353917, 30294699, 30294699, 30294699, 30294699, 34270138, 30294699, 30294699, 75095303, 30358173, 30358173, 30358173, 30288299, 30288299, 30288299]"
0,61,meta-llama/Llama-3.1-8B,347,353,5735930675,6507779243,771848568,72073166,272815743,99806565,"[149000533, 146996879, 139000421, 32017496, 32017496]"
0,26,meta-llama/Llama-3.1-8B,192,275,2250691133,6539560393,4288869260,15082121,66556865,51491614,"[27217844, 30750660, 27276107, 27276107, 30496947, 27680552, 27680552, 30571684, 98149271, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 197871828, 211118650, 135732768, 66221505, 30353917, 30353917, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 120617209, 30288299, 98869290, 30358173, 30358173, 30358173, 30358173, 30358173, 30358173, 32201904, 30353917, 30353917, 30294699, 30294699, 30294699, 30294699, 34270138, 30294699, 30294699, 75095303, 30358173, 30358173, 30358173, 30288299, 30288299, 30288299, 32261904, 187650227, 200742577, 149000533, 146996879, 139000421, 32017496, 32017496, 31781150]"
0,42,meta-llama/Llama-3.1-8B,635,686,3640781687,6634402846,2993621159,66645100,264516928,54582084,"[211118650, 135732768, 66221505, 30353917, 30353917, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 120617209, 30288299, 98869290, 30358173, 30358173, 30358173, 30358173, 30358173, 30358173, 32201904, 30353917, 30353917, 30294699, 30294699, 30294699, 30294699, 34270138, 30294699, 30294699, 75095303, 30358173, 30358173, 30358173, 30288299, 30288299, 30288299, 32261904, 187650227, 200742577, 149000533, 146996879, 139000421, 32017496, 32017496, 31781150, 31614151, 31614151, 31614151]"
0,49,meta-llama/Llama-3.1-8B,73,123,4229722316,6697237286,2467514970,22427717,88649222,48548280,"[30353917, 30353917, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 120617209, 30288299, 98869290, 30358173, 30358173, 30358173, 30358173, 30358173, 30358173, 32201904, 30353917, 30353917, 30294699, 30294699, 30294699, 30294699, 34270138, 30294699, 30294699, 75095303, 30358173, 30358173, 30358173, 30288299, 30288299, 30288299, 32261904, 187650227, 200742577, 149000533, 146996879, 139000421, 32017496, 32017496, 31781150, 31614151, 31614151, 31614151, 31417220, 31417220]"
0,36,meta-llama/Llama-3.1-8B,134,205,3372350479,7344809871,3972459392,9609875,52176279,56004044,"[33480413, 28416676, 28416676, 192586264, 197871828, 211118650, 135732768, 66221505, 30353917, 30353917, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 120617209, 30288299, 98869290, 30358173, 30358173, 30358173, 30358173, 30358173, 30358173, 32201904, 30353917, 30353917, 30294699, 30294699, 30294699, 30294699, 34270138, 30294699, 30294699, 75095303, 30358173, 30358173, 30358173, 30288299, 30288299, 30288299, 32261904, 187650227, 200742577, 149000533, 146996879, 139000421, 32017496, 32017496, 31781150, 31614151, 31614151, 31614151, 31417220, 31417220, 33287337, 31417220, 31417220, 31417220, 31417220, 33390322, 58455979, 32011672, 32011672, 32017496, 103101969, 32050492, 165576766]"
0,24,meta-llama/Llama-3.1-8B,161,286,2074623946,8362939039,6288315093,65143155,108078648,49840616,"[27087701, 27087701, 28895258, 51474744, 27217844, 30750660, 27276107, 27276107, 30496947, 27680552, 27680552, 30571684, 98149271, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 197871828, 211118650, 135732768, 66221505, 30353917, 30353917, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 120617209, 30288299, 98869290, 30358173, 30358173, 30358173, 30358173, 30358173, 30358173, 32201904, 30353917, 30353917, 30294699, 30294699, 30294699, 30294699, 34270138, 30294699, 30294699, 75095303, 30358173, 30358173, 30358173, 30288299, 30288299, 30288299, 32261904, 187650227, 200742577, 149000533, 146996879, 139000421, 32017496, 32017496, 31781150, 31614151, 31614151, 31614151, 31417220, 31417220, 33287337, 31417220, 31417220, 31417220, 31417220, 33390322, 58455979, 32011672, 32011672, 32017496, 103101969, 32050492, 165576766, 35819603, 32132739, 32132739, 34972967, 35206402, 117801381, 32376683, 32376683, 72912444, 34327372, 36244385, 98994995, 174909020, 35879676, 35996889, 35209038, 35209038, 35209038, 35209038, 35209038]"
0,27,meta-llama/Llama-3.1-8B,34,158,2322894048,8648771100,6325877052,21571794,52322454,51004508,"[27276107, 27276107, 30496947, 27680552, 27680552, 30571684, 98149271, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 197871828, 211118650, 135732768, 66221505, 30353917, 30353917, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 120617209, 30288299, 98869290, 30358173, 30358173, 30358173, 30358173, 30358173, 30358173, 32201904, 30353917, 30353917, 30294699, 30294699, 30294699, 30294699, 34270138, 30294699, 30294699, 75095303, 30358173, 30358173, 30358173, 30288299, 30288299, 30288299, 32261904, 187650227, 200742577, 149000533, 146996879, 139000421, 32017496, 32017496, 31781150, 31614151, 31614151, 31614151, 31417220, 31417220, 33287337, 31417220, 31417220, 31417220, 31417220, 33390322, 58455979, 32011672, 32011672, 32017496, 103101969, 32050492, 165576766, 35819603, 32132739, 32132739, 34972967, 35206402, 117801381, 32376683, 32376683, 72912444, 34327372, 36244385, 98994995, 174909020, 35879676, 35996889, 35209038, 35209038, 35209038, 35209038, 35209038, 49027375, 35209038, 98664384, 35660154, 67271110]"
0,21,meta-llama/Llama-3.1-8B,301,436,1933551206,8757653185,6824101979,17948769,88175905,50268105,"[118039990, 42935493, 27087701, 27087701, 28895258, 51474744, 27217844, 30750660, 27276107, 27276107, 30496947, 27680552, 27680552, 30571684, 98149271, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 197871828, 211118650, 135732768, 66221505, 30353917, 30353917, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 120617209, 30288299, 98869290, 30358173, 30358173, 30358173, 30358173, 30358173, 30358173, 32201904, 30353917, 30353917, 30294699, 30294699, 30294699, 30294699, 34270138, 30294699, 30294699, 75095303, 30358173, 30358173, 30358173, 30288299, 30288299, 30288299, 32261904, 187650227, 200742577, 149000533, 146996879, 139000421, 32017496, 32017496, 31781150, 31614151, 31614151, 31614151, 31417220, 31417220, 33287337, 31417220, 31417220, 31417220, 31417220, 33390322, 58455979, 32011672, 32011672, 32017496, 103101969, 32050492, 165576766, 35819603, 32132739, 32132739, 34972967, 35206402, 117801381, 32376683, 32376683, 72912444, 34327372, 36244385, 98994995, 174909020, 35879676, 35996889, 35209038, 35209038, 35209038, 35209038, 35209038, 49027375, 35209038, 98664384, 35660154, 67271110, 35660154, 35660154, 37561777]"
0,90,meta-llama/Llama-3.1-8B,137,149,8437928393,9151348536,713420143,9247059,107911443,55046245,"[35660154, 67271110, 35660154, 35660154, 37561777, 35660154, 203274723, 46028294, 36408124, 36555394, 35768662]"
